,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
85,30.556848573684693,0.06309935864886483,1.8892549991607666,0.011865821887025417,1.5,75,"{'learning_rate': 1.5, 'n_estimators': 75}",0.6060405081373399,0.61,0.614030612244898,0.6048979591836735,0.6161734693877551,0.6102285097907333,0.004377325028596775,62
86,40.64349627494812,0.034066759447814884,2.4971593379974366,0.00953169270370446,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.6055813478904137,0.6107142857142858,0.6131632653061224,0.6073469387755102,0.6160714285714286,0.6105754532515523,0.003802267336191476,54
87,60.06650342941284,0.9224019441897415,3.737510251998901,0.03655206926408123,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.6080302025406867,0.6080612244897959,0.6112755102040817,0.6092857142857143,0.6164285714285714,0.61061624458977,0.0031369994106526054,53
88,80.75025448799133,0.06502435757625001,4.984311962127686,0.04204725001204878,1.5,200,"{'learning_rate': 1.5, 'n_estimators': 200}",0.6069078108259782,0.6091326530612244,0.6113775510204081,0.6089285714285714,0.6163265306122448,0.6105346233896853,0.0032235201051434297,56
89,100.73341689109802,0.27396137757146455,6.2059978485107425,0.05304478721704823,1.5,250,"{'learning_rate': 1.5, 'n_estimators': 250}",0.6068057752155502,0.609030612244898,0.6107142857142858,0.6097959183673469,0.615969387755102,0.6104631958594365,0.0030415613141122075,59
90,4.32709698677063,0.08638708221873379,0.28550195693969727,0.013623660283479866,2,10,"{'learning_rate': 2, 'n_estimators': 10}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
91,8.342369318008423,0.16294797659279206,0.5470644950866699,0.003482789034132974,2,20,"{'learning_rate': 2, 'n_estimators': 20}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
92,12.314282846450805,0.16791285200910055,0.7658758163452148,0.042702812283779125,2,30,"{'learning_rate': 2, 'n_estimators': 30}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
93,16.06264796257019,0.2873666686298229,1.0378976821899415,0.01550922101188983,2,40,"{'learning_rate': 2, 'n_estimators': 40}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
94,20.34471845626831,0.10266886618003292,1.3374388694763184,0.04080533809767733,2,50,"{'learning_rate': 2, 'n_estimators': 50}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
95,29.755226039886473,0.4486597677159529,1.9365050315856933,0.06409955910257177,2,75,"{'learning_rate': 2, 'n_estimators': 75}",0.6040508137339932,0.6073979591836735,0.6081632653061224,0.6069897959183673,0.6128061224489796,0.6078815913182272,0.002829643195523434,78
96,38.56078205108643,0.5273875861561125,2.4831303119659425,0.034424439139710536,2,100,"{'learning_rate': 2, 'n_estimators': 100}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
97,57.74423780441284,0.3766080893566202,3.7357577323913573,0.10655047948138154,2,150,"{'learning_rate': 2, 'n_estimators': 150}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
98,78.11015338897705,1.9360416723798648,5.056096982955933,0.08217364306120857,2,200,"{'learning_rate': 2, 'n_estimators': 200}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
99,99.43911204338073,0.8575705648765524,6.376638650894165,0.05368432305528354,2,250,"{'learning_rate': 2, 'n_estimators': 250}",0.5435947145553798,0.5435714285714286,0.39183673469387753,0.6069897959183673,0.3871938775510204,0.49463731025801483,0.08891176072138812,92
